timestamp,open,high,low,close,volume
2025-05-28 09:04:00,108951.95,108970.71,108951.94,108970.7,3.78828
2025-05-28 09:05:00,108970.7,108970.71,108904.0,108950.24,11.15918
2025-05-28 09:06:00,108950.24,108960.0,108950.24,108959.99,1.74319
2025-05-28 09:07:00,108960.0,108960.0,108898.19,108898.19,7.8056
2025-05-28 09:08:00,108898.19,108908.15,108898.19,108908.15,1.50737
2025-05-28 09:09:00,108908.14,108908.15,108908.14,108908.14,1.52837
2025-05-28 09:10:00,108908.14,108915.0,108903.09,108903.1,6.08735
2025-05-28 09:11:00,108903.09,108903.1,108881.11,108881.11,2.17969
2025-05-28 09:12:00,108881.12,108881.12,108881.11,108881.11,1.18349
2025-05-28 09:13:00,108881.11,108881.12,108881.11,108881.12,1.0142
2025-05-28 09:14:00,108881.11,108881.12,108750.0,108772.8,25.12698
2025-05-28 09:15:00,108772.73,108821.35,108772.73,108810.45,5.93034
2025-05-28 09:16:00,108810.45,108810.46,108662.81,108662.82,29.99724
2025-05-28 09:17:00,108662.82,108745.0,108662.81,108744.99,4.49365
2025-05-28 09:18:00,108745.0,108789.21,108744.99,108789.2,4.39785
2025-05-28 09:19:00,108789.2,108789.2,108772.15,108785.99,4.47313
2025-05-28 09:20:00,108785.99,108785.99,108785.98,108785.98,2.84683
2025-05-28 09:21:00,108785.99,108785.99,108650.0,108650.01,22.97936
2025-05-28 09:22:00,108650.0,108694.32,108600.0,108650.49,19.65684
2025-05-28 09:23:00,108650.49,108715.03,108650.49,108713.64,6.28961
2025-05-28 09:24:00,108713.63,108713.64,108671.47,108681.81,4.2221
2025-05-28 09:25:00,108681.82,108697.89,108660.0,108697.89,3.64364
2025-05-28 09:26:00,108697.88,108697.89,108641.48,108641.48,5.24554
2025-05-28 09:27:00,108641.48,108690.37,108641.48,108690.37,3.34557
2025-05-28 09:28:00,108690.37,108690.37,108578.53,108590.91,23.7578
2025-05-28 09:29:00,108590.9,108595.11,108577.0,108595.1,7.86325
2025-05-28 09:30:00,108595.1,108639.43,108565.21,108639.43,9.13006
2025-05-28 09:31:00,108639.43,108678.49,108639.43,108678.47,4.38766
2025-05-28 09:32:00,108678.47,108689.35,108678.47,108686.01,2.73433
2025-05-28 09:33:00,108686.01,108686.01,108686.0,108686.01,2.01643
2025-05-28 09:34:00,108686.0,108686.01,108571.42,108607.49,20.91401
2025-05-28 09:35:00,108607.5,108607.5,108507.52,108507.53,20.70565
2025-05-28 09:36:00,108507.53,108549.99,108507.23,108549.99,5.12695
2025-05-28 09:37:00,108550.0,108744.3,108539.86,108654.24,95.645
2025-05-28 09:38:00,108654.24,108810.48,108654.24,108783.71,42.80212
2025-05-28 09:39:00,108783.71,108795.8,108711.19,108779.74,8.89814
2025-05-28 09:40:00,108779.43,108779.43,108669.92,108738.11,20.76741
2025-05-28 09:41:00,108738.12,108788.0,108709.37,108788.0,21.0634
2025-05-28 09:42:00,108788.0,108797.58,108740.0,108797.58,7.52812
2025-05-28 09:43:00,108797.58,108826.09,108797.57,108819.99,12.49515
2025-05-28 09:44:00,108819.99,108820.0,108804.44,108804.44,2.63651
2025-05-28 09:45:00,108804.44,108814.7,108790.57,108814.7,2.84823
2025-05-28 09:46:00,108814.69,108814.7,108793.11,108795.3,3.78816
2025-05-28 09:47:00,108796.24,108805.54,108796.24,108799.56,1.00983
2025-05-28 09:48:00,108799.57,108799.57,108765.13,108772.72,8.23788
2025-05-28 09:49:00,108772.73,108818.14,108772.72,108809.94,3.50871
2025-05-28 09:50:00,108809.94,108809.94,108769.12,108769.12,2.12305
2025-05-28 09:51:00,108769.13,108784.63,108769.12,108776.12,2.43613
2025-05-28 09:52:00,108776.13,108820.0,108776.12,108819.99,3.23321
2025-05-28 09:53:00,108820.0,108844.0,108819.99,108826.0,10.63953
2025-05-28 09:54:00,108826.0,108826.01,108821.35,108821.35,1.36196
2025-05-28 09:55:00,108821.35,108821.36,108811.5,108811.5,1.56858
2025-05-28 09:56:00,108811.51,108811.51,108790.87,108790.88,1.84588
2025-05-28 09:57:00,108790.87,108790.88,108776.64,108776.64,1.8855
2025-05-28 09:58:00,108776.64,108776.65,108664.42,108772.38,54.61818
2025-05-28 09:59:00,108772.38,108789.17,108772.37,108789.17,3.38314
2025-05-28 10:00:00,108789.17,108800.0,108761.9,108768.4,4.92747
2025-05-28 10:01:00,108768.4,108768.4,108636.36,108636.37,17.38912
2025-05-28 10:02:00,108636.37,108645.48,108550.01,108550.01,14.92539
2025-05-28 10:03:00,108550.01,108550.02,108465.01,108521.74,23.7261
2025-05-28 10:04:00,108521.74,108533.74,108460.94,108467.75,14.24723
2025-05-28 10:05:00,108467.74,108483.65,108428.0,108483.65,13.317
2025-05-28 10:06:00,108483.66,108555.62,108483.66,108555.61,3.43257
2025-05-28 10:07:00,108555.62,108611.18,108489.91,108489.91,64.55141
2025-05-28 10:08:00,108489.92,108539.95,108424.63,108539.94,8.2338
2025-05-28 10:09:00,108539.94,108552.55,108500.0,108505.24,8.25913
2025-05-28 10:10:00,108505.24,108543.02,108505.24,108543.02,4.12793
2025-05-28 10:11:00,108543.02,108571.43,108504.28,108504.29,12.38667
2025-05-28 10:12:00,108504.28,108558.54,108503.79,108551.29,2.58739
2025-05-28 10:13:00,108551.29,108551.29,108524.0,108524.0,2.79119
2025-05-28 10:14:00,108524.01,108562.64,108524.0,108562.63,4.705
2025-05-28 10:15:00,108562.63,108563.59,108526.62,108563.59,6.97207
2025-05-28 10:16:00,108563.58,108655.05,108563.58,108643.97,24.79709
2025-05-28 10:17:00,108643.96,108643.97,108621.2,108623.03,4.2807
2025-05-28 10:18:00,108623.04,108623.04,108548.04,108548.05,5.89074
2025-05-28 10:19:00,108548.04,108548.05,108258.01,108355.07,81.77858
2025-05-28 10:20:00,108355.69,108408.66,108347.82,108398.87,10.14139
2025-05-28 10:21:00,108398.87,108398.88,108313.61,108393.19,7.08274
2025-05-28 10:22:00,108393.19,108432.72,108391.3,108432.72,10.35345
2025-05-28 10:23:00,108432.72,108507.08,108432.71,108469.3,15.31746
2025-05-28 10:24:00,108469.3,108493.35,108458.44,108493.35,5.81943
2025-05-28 10:25:00,108493.35,108532.87,108483.93,108527.99,5.71651
2025-05-28 10:26:00,108527.98,108559.98,108527.98,108559.98,1.39839
2025-05-28 10:27:00,108559.98,108559.98,108535.34,108542.77,4.55236
2025-05-28 10:28:00,108542.78,108618.18,108542.77,108618.18,7.95947
2025-05-28 10:29:00,108618.17,108636.37,108618.17,108636.37,1.48717
2025-05-28 10:30:00,108636.36,108652.17,108594.51,108629.05,10.07769
2025-05-28 10:31:00,108629.06,108663.73,108629.05,108655.42,2.58269
2025-05-28 10:32:00,108655.42,108675.98,108655.42,108660.0,1.9405
2025-05-28 10:33:00,108660.0,108701.21,108659.99,108678.34,4.05318
2025-05-28 10:34:00,108678.34,108708.58,108678.33,108708.58,1.14467
2025-05-28 10:35:00,108708.58,108722.46,108671.99,108688.0,4.67363
2025-05-28 10:36:00,108688.0,108699.5,108673.54,108679.64,1.88599
2025-05-28 10:37:00,108679.65,108714.63,108679.65,108714.62,2.72984
2025-05-28 10:38:00,108714.62,108778.98,108714.62,108778.98,12.00825
2025-05-28 10:39:00,108778.98,108792.61,108769.11,108769.51,12.70944
2025-05-28 10:40:00,108769.51,108769.51,108739.13,108739.14,6.42548
2025-05-28 10:41:00,108739.14,108754.16,108739.14,108754.15,5.37109
2025-05-28 10:42:00,108754.15,108754.16,108739.46,108739.47,7.67036
2025-05-28 10:43:00,108739.47,108739.47,108739.46,108739.47,0.59378
2025-05-28 10:44:00,108739.47,108754.16,108739.46,108754.16,2.5558
2025-05-28 10:45:00,108754.16,108772.73,108754.14,108772.73,2.74563
2025-05-28 10:46:00,108772.73,108782.61,108772.72,108782.61,2.81764
2025-05-28 10:47:00,108782.61,108782.61,108782.6,108782.61,2.50226
2025-05-28 10:48:00,108782.6,108782.61,108782.6,108782.61,1.19571
2025-05-28 10:49:00,108782.6,108793.66,108782.6,108793.66,1.94602
2025-05-28 10:50:00,108793.65,108944.22,108793.65,108933.31,14.43363
2025-05-28 10:51:00,108933.32,108933.32,108863.63,108873.41,6.74381
2025-05-28 10:52:00,108873.4,108873.41,108826.01,108850.0,11.00815
2025-05-28 10:53:00,108850.01,108943.73,108850.0,108928.01,16.14698
2025-05-28 10:54:00,108928.01,108928.01,108857.14,108857.15,2.80932
2025-05-28 10:55:00,108857.14,108857.15,108826.08,108846.55,4.84248
2025-05-28 10:56:00,108846.55,108863.64,108846.55,108863.64,0.7414
2025-05-28 10:57:00,108863.64,108873.92,108857.57,108857.57,2.14782
2025-05-28 10:58:00,108857.58,108857.58,108857.57,108857.57,0.88799
2025-05-28 10:59:00,108857.58,108857.58,108829.0,108829.01,2.34795
2025-05-28 11:00:00,108829.0,108888.0,108829.0,108887.99,15.08256
2025-05-28 11:01:00,108888.0,108898.72,108839.5,108848.0,8.5699
2025-05-28 11:02:00,108848.0,108869.57,108847.99,108869.57,2.49228
2025-05-28 11:03:00,108869.56,108933.25,108869.56,108913.04,9.47108
2025-05-28 11:04:00,108913.04,108917.02,108892.01,108917.02,2.51707
2025-05-28 11:05:00,108917.02,108932.0,108906.17,108906.17,3.45244
2025-05-28 11:06:00,108906.17,108950.0,108906.17,108943.32,4.17314
2025-05-28 11:07:00,108943.31,108943.31,108873.98,108873.98,5.30569
2025-05-28 11:08:00,108873.99,108881.9,108873.45,108873.46,2.12478
2025-05-28 11:09:00,108873.45,108909.09,108873.45,108909.09,1.91549
2025-05-28 11:10:00,108909.09,108924.99,108879.09,108879.09,7.44827
2025-05-28 11:11:00,108879.09,108879.09,108847.23,108847.24,3.79765
2025-05-28 11:12:00,108847.23,108863.64,108847.23,108863.64,2.08825
2025-05-28 11:13:00,108863.64,108863.64,108863.63,108863.64,0.48614
2025-05-28 11:14:00,108863.64,108863.64,108850.0,108850.01,0.8939
2025-05-28 11:15:00,108850.01,108859.97,108850.0,108859.96,2.56686
2025-05-28 11:16:00,108859.97,108913.05,108859.96,108913.04,3.17738
2025-05-28 11:17:00,108913.04,108913.05,108863.63,108863.63,1.86639
2025-05-28 11:18:00,108863.64,108863.64,108826.1,108826.11,1.6178
2025-05-28 11:19:00,108826.11,108826.11,108801.94,108801.95,5.10612
2025-05-28 11:20:00,108801.95,108801.95,108743.53,108752.22,17.03667
2025-05-28 11:21:00,108752.21,108772.73,108719.89,108746.87,4.62116
2025-05-28 11:22:00,108746.88,108765.68,108746.87,108751.03,2.47527
2025-05-28 11:23:00,108751.03,108756.0,108751.02,108755.99,0.63493
2025-05-28 11:24:00,108756.0,108765.64,108730.8,108737.2,5.07472
2025-05-28 11:25:00,108737.21,108772.72,108737.2,108772.72,1.08469
2025-05-28 11:26:00,108772.72,108784.2,108772.72,108784.2,2.12893
2025-05-28 11:27:00,108784.2,108784.2,108775.81,108784.0,1.49798
2025-05-28 11:28:00,108784.0,108784.0,108763.77,108763.77,1.91502
2025-05-28 11:29:00,108763.78,108763.78,108760.0,108760.01,0.44243
2025-05-28 11:30:00,108760.0,108774.31,108741.58,108774.31,5.1894
2025-05-28 11:31:00,108774.3,108791.45,108774.3,108791.45,2.7546
2025-05-28 11:32:00,108791.45,108815.1,108791.45,108815.09,2.99815
2025-05-28 11:33:00,108815.1,108815.1,108791.64,108809.53,3.74189
2025-05-28 11:34:00,108809.52,108809.53,108744.19,108744.2,4.4924
2025-05-28 11:35:00,108744.2,108772.73,108744.19,108761.27,2.45995
2025-05-28 11:36:00,108761.27,108790.35,108761.26,108790.34,3.61541
2025-05-28 11:37:00,108790.35,108809.53,108790.34,108799.39,1.58269
2025-05-28 11:38:00,108799.39,108799.4,108755.04,108756.27,1.95521
2025-05-28 11:39:00,108756.26,108784.78,108756.26,108784.77,2.88485
2025-05-28 11:40:00,108784.77,108795.64,108784.77,108786.0,3.52558
2025-05-28 11:41:00,108786.0,108832.61,108786.0,108822.01,22.43266
2025-05-28 11:42:00,108822.01,108833.64,108790.51,108790.52,10.18987
2025-05-28 11:43:00,108790.52,108802.79,108790.51,108802.78,2.77053
2025-05-28 11:44:00,108802.78,108802.79,108794.28,108794.29,0.94914
2025-05-28 11:45:00,108794.29,108810.66,108794.0,108794.01,1.71815
2025-05-28 11:46:00,108794.0,108794.01,108794.0,108794.0,0.86988
2025-05-28 11:47:00,108794.01,108810.0,108794.0,108810.0,2.04162
2025-05-28 11:48:00,108809.99,108863.64,108809.99,108845.08,8.65148
2025-05-28 11:49:00,108845.07,108845.08,108812.59,108842.07,2.39301
2025-05-28 11:50:00,108842.07,108900.79,108842.06,108889.64,11.17999
2025-05-28 11:51:00,108889.64,108889.64,108871.14,108871.15,1.24899
2025-05-28 11:52:00,108871.14,108871.15,108857.18,108857.19,3.49868
2025-05-28 11:53:00,108857.18,108864.0,108857.18,108863.99,2.04832
2025-05-28 11:54:00,108863.99,108909.1,108863.99,108909.09,4.42542
2025-05-28 11:55:00,108909.1,108927.66,108897.73,108897.73,5.69224
2025-05-28 11:56:00,108897.24,108907.99,108886.01,108886.02,8.02184
2025-05-28 11:57:00,108886.01,108886.02,108869.57,108869.57,1.46948
2025-05-28 11:58:00,108869.57,108889.01,108869.57,108871.1,2.70899
2025-05-28 11:59:00,108871.1,108871.11,108870.38,108870.38,0.71876
2025-05-28 12:00:00,108870.39,108920.0,108870.38,108905.18,7.1427
2025-05-28 12:01:00,108905.18,108958.18,108905.17,108951.47,6.43766
2025-05-28 12:02:00,108951.46,108951.47,108908.76,108908.76,4.00915
2025-05-28 12:03:00,108908.76,108908.77,108840.01,108840.01,9.03035
2025-05-28 12:04:00,108840.02,108867.97,108840.01,108867.97,2.61941
2025-05-28 12:05:00,108867.96,108867.97,108867.96,108867.96,1.06232
2025-05-28 12:06:00,108867.96,108900.0,108852.6,108852.6,4.77862
2025-05-28 12:07:00,108852.6,108881.02,108852.0,108870.13,6.3677
2025-05-28 12:08:00,108870.12,108895.2,108870.12,108895.19,12.21476
2025-05-28 12:09:00,108895.2,108895.2,108852.02,108852.03,1.91279
2025-05-28 12:10:00,108852.02,108856.0,108847.34,108856.0,1.38803
2025-05-28 12:11:00,108856.0,108861.22,108855.99,108861.22,2.92597
2025-05-28 12:12:00,108861.21,108877.99,108861.21,108877.98,1.22751
2025-05-28 12:13:00,108877.99,108885.0,108877.98,108885.0,1.31635
2025-05-28 12:14:00,108885.0,108885.0,108867.09,108881.53,2.44469
2025-05-28 12:15:00,108881.53,108954.55,108881.52,108954.55,7.28487
2025-05-28 12:16:00,108954.54,108991.91,108949.67,108991.9,5.71443
2025-05-28 12:17:00,108991.91,108991.91,108896.06,108909.09,8.54844
2025-05-28 12:18:00,108909.09,108982.87,108909.09,108982.86,2.46662
2025-05-28 12:19:00,108982.87,109015.0,108973.83,108973.83,4.91871
2025-05-28 12:20:00,108973.84,109014.05,108973.83,109014.02,3.8829
2025-05-28 12:21:00,109014.01,109050.0,109008.66,109049.99,10.16731
2025-05-28 12:22:00,109050.0,109050.0,108976.01,109016.78,16.7475
2025-05-28 12:23:00,109016.79,109040.0,109002.45,109020.38,6.15588
2025-05-28 12:24:00,109020.38,109034.15,108967.35,108976.12,10.64588
2025-05-28 12:25:00,108976.11,109014.42,108976.11,109002.06,2.88325
2025-05-28 12:26:00,109002.06,109008.32,108984.83,109008.31,3.18728
2025-05-28 12:27:00,109008.32,109043.48,108993.5,109043.48,8.17795
2025-05-28 12:28:00,109043.48,109043.48,109019.97,109019.98,2.71687
2025-05-28 12:29:00,109019.97,109019.98,109008.67,109013.34,1.78759
2025-05-28 12:30:00,109013.34,109015.0,108999.99,109010.0,4.5741
2025-05-28 12:31:00,109010.0,109015.0,109000.01,109000.02,2.97615
2025-05-28 12:32:00,109000.01,109021.66,108954.54,108979.49,26.23919
2025-05-28 12:33:00,108979.5,108995.85,108940.0,108951.41,16.52148
2025-05-28 12:34:00,108951.41,109001.67,108951.41,108981.07,29.162
2025-05-28 12:35:00,108981.08,108995.44,108981.07,108982.22,2.79529
2025-05-28 12:36:00,108982.23,109032.0,108982.22,109031.99,7.38375
2025-05-28 12:37:00,109032.0,109032.0,109000.01,109000.01,1.53244
2025-05-28 12:38:00,109000.02,109018.49,109000.01,109018.48,2.70979
2025-05-28 12:39:00,109018.49,109018.49,109018.48,109018.48,2.09457
2025-05-28 12:40:00,109018.49,109029.3,109018.48,109029.29,3.46138
2025-05-28 12:41:00,109029.29,109029.29,109008.01,109027.4,6.18836
2025-05-28 12:42:00,109027.4,109043.48,109027.4,109043.48,6.77752
2025-05-28 12:43:00,109043.48,109049.5,109042.5,109042.5,5.39816
2025-05-28 12:44:00,109042.51,109053.39,109027.41,109027.42,5.52731
2025-05-28 12:45:00,109027.42,109027.42,108999.81,108999.81,8.74688
2025-05-28 12:46:00,108999.81,109013.45,108999.81,109000.0,5.25728
2025-05-28 12:47:00,109000.0,109000.0,108909.09,108931.05,13.33633
2025-05-28 12:48:00,108931.05,108931.05,108900.02,108909.1,8.86265
2025-05-28 12:49:00,108909.09,108937.07,108909.09,108926.01,14.76923
2025-05-28 12:50:00,108926.0,108949.22,108922.42,108922.42,3.44121
2025-05-28 12:51:00,108922.42,108922.43,108872.0,108872.01,4.67029
2025-05-28 12:52:00,108872.01,108872.01,108872.0,108872.01,2.3033
2025-05-28 12:53:00,108872.01,108891.1,108784.27,108784.27,10.62594
2025-05-28 12:54:00,108784.28,108817.44,108784.27,108817.44,3.64866
2025-05-28 12:55:00,108817.43,108827.82,108817.43,108827.82,1.65476
2025-05-28 12:56:00,108827.82,108855.73,108827.81,108855.72,4.38713
2025-05-28 12:57:00,108855.73,108855.73,108855.72,108855.73,1.04146
2025-05-28 12:58:00,108855.73,108882.19,108855.73,108882.18,2.81609
2025-05-28 12:59:00,108882.19,108891.94,108882.18,108891.94,4.6047
2025-05-28 13:00:00,108891.94,108899.1,108818.18,108860.02,14.12252
2025-05-28 13:01:00,108860.01,108860.38,108826.08,108826.09,18.60976
2025-05-28 13:02:00,108826.08,108835.99,108818.18,108826.09,2.2307
2025-05-28 13:03:00,108826.09,108832.0,108826.08,108832.0,1.49435
2025-05-28 13:04:00,108831.99,108832.0,108802.14,108802.15,3.21678
2025-05-28 13:05:00,108802.15,108831.6,108802.15,108818.19,5.06704
2025-05-28 13:06:00,108818.18,108818.18,108761.9,108761.9,9.42
2025-05-28 13:07:00,108761.91,108772.73,108750.85,108772.73,20.94813
2025-05-28 13:08:00,108772.73,108898.99,108772.72,108889.32,11.45496
2025-05-28 13:09:00,108889.32,108898.0,108869.6,108869.6,3.8868
2025-05-28 13:10:00,108869.6,108903.99,108834.66,108884.49,6.67061
2025-05-28 13:11:00,108884.49,108884.49,108864.1,108864.1,1.5893
2025-05-28 13:12:00,108864.09,108898.27,108864.09,108898.27,4.40666
2025-05-28 13:13:00,108898.27,108898.27,108850.0,108850.0,2.93177
2025-05-28 13:14:00,108850.01,108854.49,108826.08,108839.26,5.35793
2025-05-28 13:15:00,108839.25,108848.96,108818.18,108818.19,2.67754
2025-05-28 13:16:00,108818.19,108818.19,108783.38,108783.39,1.67825
2025-05-28 13:17:00,108783.39,108783.39,108767.25,108767.25,1.66262
2025-05-28 13:18:00,108767.25,108781.52,108762.01,108767.26,8.68297
2025-05-28 13:19:00,108767.25,108767.26,108767.25,108767.25,0.88783
2025-05-28 13:20:00,108767.25,108767.26,108656.19,108660.01,21.8619
2025-05-28 13:21:00,108660.0,108692.97,108652.17,108678.29,5.54187
2025-05-28 13:22:00,108678.29,108681.82,108660.49,108675.86,4.47169
2025-05-28 13:23:00,108675.85,108807.99,108664.81,108807.99,22.42672
2025-05-28 13:24:00,108808.0,108900.52,108740.0,108740.0,33.77978
2025-05-28 13:25:00,108740.0,108765.65,108698.93,108732.52,5.67818
2025-05-28 13:26:00,108732.51,108771.12,108692.29,108743.9,9.93756
2025-05-28 13:27:00,108743.9,108743.9,108640.0,108670.53,25.09394
2025-05-28 13:28:00,108670.53,108699.32,108661.27,108689.46,10.2013
2025-05-28 13:29:00,108689.46,108722.46,108689.46,108722.45,2.49165
2025-05-28 13:30:00,108722.45,108739.14,108697.81,108702.0,13.45889
2025-05-28 13:31:00,108701.99,108754.27,108642.73,108724.42,12.84805
2025-05-28 13:32:00,108724.43,108809.53,108660.0,108778.21,24.25617
2025-05-28 13:33:00,108778.21,108778.21,108650.0,108720.17,16.36912
2025-05-28 13:34:00,108720.17,108956.53,108695.65,108956.52,25.47929
2025-05-28 13:35:00,108956.53,108985.05,108906.06,108939.96,18.82115
2025-05-28 13:36:00,108939.95,108971.17,108852.03,108883.85,14.84508
2025-05-28 13:37:00,108883.85,108909.0,108762.47,108762.48,31.91704
2025-05-28 13:38:00,108762.48,108772.72,108643.2,108727.28,16.88615
2025-05-28 13:39:00,108727.27,108802.1,108715.83,108770.11,9.0871
2025-05-28 13:40:00,108770.11,108792.0,108643.99,108665.16,14.96082
2025-05-28 13:41:00,108665.16,108770.48,108600.0,108762.88,27.82927
2025-05-28 13:42:00,108762.88,108762.88,108600.0,108600.0,14.118
2025-05-28 13:43:00,108600.0,108600.0,108478.26,108478.27,45.61775
2025-05-28 13:44:00,108478.26,108533.34,108402.42,108515.84,35.16599
2025-05-28 13:45:00,108515.83,108515.84,108400.0,108400.01,10.91769
2025-05-28 13:46:00,108400.0,108500.01,108400.0,108473.35,23.46576
2025-05-28 13:47:00,108473.35,108489.74,108320.0,108363.63,32.52127
2025-05-28 13:48:00,108363.64,108409.1,108282.57,108290.85,43.87235
2025-05-28 13:49:00,108290.84,108379.47,108282.25,108363.64,21.34054
2025-05-28 13:50:00,108363.63,108369.93,108288.42,108318.19,26.75966
2025-05-28 13:51:00,108318.18,108415.46,108318.18,108400.01,19.41757
2025-05-28 13:52:00,108400.0,108428.58,108379.04,108400.11,8.24049
2025-05-28 13:53:00,108400.12,108428.58,108372.0,108372.0,10.47731
2025-05-28 13:54:00,108372.0,108433.34,108344.8,108433.34,19.95364
2025-05-28 13:55:00,108433.33,108433.34,108056.99,108238.51,112.64181
2025-05-28 13:56:00,108238.51,108272.73,108200.0,108230.84,30.63216
2025-05-28 13:57:00,108230.83,108230.84,108010.0,108071.87,64.72641
2025-05-28 13:58:00,108071.87,108126.01,108021.87,108046.28,60.55746
2025-05-28 13:59:00,108046.28,108095.24,108025.05,108068.45,28.86628
2025-05-28 14:00:00,108068.45,108154.08,108009.44,108019.99,53.33714
2025-05-28 14:01:00,108020.0,108180.0,107982.4,108149.0,107.03503
2025-05-28 14:02:00,108149.0,108180.0,108032.0,108082.36,90.44269
2025-05-28 14:03:00,108082.36,108244.0,108082.36,108218.11,17.7076
2025-05-28 14:04:00,108218.12,108253.03,108169.41,108189.01,12.03233
2025-05-28 14:05:00,108189.01,108189.01,108100.0,108152.45,21.81281
2025-05-28 14:06:00,108152.46,108169.46,108041.01,108166.78,16.77611
2025-05-28 14:07:00,108166.77,108166.77,108008.0,108090.9,11.81607
2025-05-28 14:08:00,108090.9,108145.42,108069.11,108124.27,18.01244
2025-05-28 14:09:00,108124.27,108124.28,108000.0,108000.01,27.93139
2025-05-28 14:10:00,108000.0,108000.0,107933.44,107996.9,35.18809
2025-05-28 14:11:00,107996.9,108069.5,107995.92,108016.0,23.04788
2025-05-28 14:12:00,108015.99,108038.39,107882.65,107902.94,38.62025
2025-05-28 14:13:00,107902.93,108013.49,107899.75,107990.15,25.83181
2025-05-28 14:14:00,107990.16,108086.95,107876.61,107880.78,108.16469
2025-05-28 14:15:00,107880.78,107979.77,107846.15,107979.77,45.86587
2025-05-28 14:16:00,107979.77,107983.42,107780.0,107780.01,62.31205
2025-05-28 14:17:00,107780.01,107800.0,107729.39,107742.07,52.39769
2025-05-28 14:18:00,107742.06,107798.61,107727.27,107727.27,33.20266
2025-05-28 14:19:00,107727.28,107727.28,107626.0,107699.99,66.03696
2025-05-28 14:20:00,107699.99,107787.26,107662.23,107787.26,27.0646
2025-05-28 14:21:00,107787.26,107798.04,107705.13,107705.14,30.15261
2025-05-28 14:22:00,107705.14,107875.96,107705.13,107857.14,30.18026
2025-05-28 14:23:00,107857.15,107937.65,107839.96,107915.5,27.21974
2025-05-28 14:24:00,107915.5,107948.71,107915.49,107934.01,13.22444
2025-05-28 14:25:00,107934.01,107964.0,107900.0,107922.65,16.63862
2025-05-28 14:26:00,107922.64,107922.65,107834.84,107841.39,14.32844
2025-05-28 14:27:00,107841.39,107876.35,107779.0,107849.08,13.4526
2025-05-28 14:28:00,107849.07,107909.1,107827.56,107869.13,11.6304
2025-05-28 14:29:00,107869.14,107954.55,107869.13,107954.54,8.66563
2025-05-28 14:30:00,107954.55,107954.55,107788.96,107793.02,31.46518
2025-05-28 14:31:00,107793.03,107875.11,107736.15,107837.3,30.22937
2025-05-28 14:32:00,107837.31,107931.51,107824.51,107862.99,19.808
2025-05-28 14:33:00,107862.98,107862.99,107772.72,107854.34,16.92392
2025-05-28 14:34:00,107854.33,107870.36,107794.45,107828.12,40.91953
2025-05-28 14:35:00,107828.12,107828.13,107698.5,107737.0,26.96034
2025-05-28 14:36:00,107737.0,107786.87,107678.85,107719.74,44.95329
2025-05-28 14:37:00,107719.74,107743.17,107650.0,107697.24,22.5926
2025-05-28 14:38:00,107697.23,107710.19,107578.35,107597.06,92.41326
2025-05-28 14:39:00,107597.05,107610.0,107580.34,107592.54,28.14777
2025-05-28 14:40:00,107592.54,107628.58,107549.15,107628.57,38.48797
2025-05-28 14:41:00,107628.58,107705.44,107565.68,107695.08,87.5638
2025-05-28 14:42:00,107695.08,107705.25,107655.25,107660.46,8.52727
2025-05-28 14:43:00,107660.46,107660.46,107578.0,107621.11,35.86024
2025-05-28 14:44:00,107621.11,107636.37,107602.81,107603.85,9.09253
2025-05-28 14:45:00,107603.84,107636.37,107553.06,107604.33,24.20588
2025-05-28 14:46:00,107604.32,107795.45,107500.01,107782.0,57.01183
2025-05-28 14:47:00,107781.99,107781.99,107659.57,107659.58,37.86355
2025-05-28 14:48:00,107659.57,107762.93,107641.27,107748.34,20.54066
2025-05-28 14:49:00,107748.34,107833.07,107718.11,107738.63,25.91217
2025-05-28 14:50:00,107738.62,107738.62,107583.22,107636.39,27.20908
2025-05-28 14:51:00,107636.38,107658.41,107560.99,107591.23,15.82777
2025-05-28 14:52:00,107591.22,107666.67,107581.5,107666.67,20.45974
2025-05-28 14:53:00,107666.67,107698.15,107636.81,107693.18,12.52325
2025-05-28 14:54:00,107693.18,107693.18,107603.72,107603.72,21.01614
2025-05-28 14:55:00,107603.72,107603.72,107576.53,107599.84,6.36492
2025-05-28 14:56:00,107599.83,107599.83,107545.93,107558.0,24.04434
2025-05-28 14:57:00,107558.0,107580.0,107504.84,107551.58,42.4518
2025-05-28 14:58:00,107551.57,107551.58,107466.02,107474.49,88.35865
2025-05-28 14:59:00,107474.49,107555.0,107473.52,107522.72,28.09872
2025-05-28 15:00:00,107522.71,107603.72,107484.72,107569.94,49.21388
2025-05-28 15:01:00,107569.93,107590.2,107491.27,107557.04,58.38076
2025-05-28 15:02:00,107557.04,107557.04,107495.9,107495.91,29.37004
2025-05-28 15:03:00,107495.9,107532.6,107479.2,107532.59,16.07314
2025-05-28 15:04:00,107532.6,107576.78,107475.91,107572.25,39.20025
2025-05-28 15:05:00,107572.26,107658.63,107554.04,107643.89,44.08563
2025-05-28 15:06:00,107643.9,107677.28,107604.87,107660.92,64.1416
2025-05-28 15:07:00,107660.91,107661.99,107578.3,107590.0,32.55338
2025-05-28 15:08:00,107590.0,107590.0,107465.36,107478.79,27.15497
2025-05-28 15:09:00,107478.8,107495.61,107334.25,107349.06,110.28347
2025-05-28 15:10:00,107349.07,107355.48,107250.0,107272.72,69.35006
2025-05-28 15:11:00,107272.72,107280.76,107192.33,107259.86,102.87481
